gtf_name	database	mean_gene_length	variance_gene_length	mean_exon_count	variance_exon_count	mean_protein_length	variance_protein_length
mus_musculus_nodshiltj	vertebrate	43323.74015	9817674015.0	8.656813362	95.33858289	514.208731	312877.9851
mus_musculus_nzohlltj	vertebrate	43078.93665	9721414568.0	8.531977994	93.34436743	511.3723889	307275.9719
mus_musculus_pwkphj	vertebrate	43322.11646	9812749456.0	8.731580814	97.84305191	515.3295948	314372.3314
mus_musculus_wsbeij	vertebrate	43221.1354	9708340704.0	8.727596334	106.4986582	514.7382753	313131.3373
mus_spicilegus	vertebrate	36679.68342	7124298879.0	8.388745798	94.2162411	501.4659274	306076.134
mus_spretus	vertebrate	44115.98892	10435152585.0	9.195221312	108.491366	532.9597199	331845.3313
mustela_putorius_furo	vertebrate	43044.26379	6109796124.0	9.499698644	100.3720678	534.0054746	318812.6872
myotis_lucifugus	vertebrate	25651.17645	2266947112.0	9.398671938	96.96494374	513.4507299	296965.6248
myripristis_murdjan	vertebrate	16328.6129	847491645.1	9.191608275	74.40858192	515.9366867	211083.5158
naja_naja	vertebrate	32483.84304	3056264423.0	8.840097718	71.30224772	493.8563656	207415.1545
nannospalax_galili	vertebrate	47065.44098	9783273822.0	9.42114013	84.30171547	513.6749075	229093.656
neogobius_melanostomus	vertebrate	16409.0465	1055884954.0	7.738539823	38.83154263	422.3280088	92118.84152
neolamprologus_brichardi	vertebrate	14159.53182	626672446.7	8.390487101	62.49821136	465.9388153	182844.05
neovison_vison	vertebrate	44059.40946	9416251681.0	9.422470534	94.83702133	528.326037	266341.4416
nomascus_leucogenys	vertebrate	48901.67658	11831605714.0	9.403574196	91.59742414	517.5449438	268698.5304
notamacropus_eugenii	vertebrate	29907.4276	1590102606.0	13.65748855	163.5538798	557.3318509	336145.0003
notechis_scutatus	vertebrate	24990.22938	2058645677.0	7.961716937	62.45774437	453.7054419	187188.204
nothobranchius_furzeri	vertebrate	19554.79476	1544892849.0	8.421203194	70.0253557	540.2885872	207655.1878
nothoprocta_perdicaria	vertebrate	20277.2458	1433259009.0	8.86003566	70.97079274	486.0143912	211939.0387
numida_meleagris	vertebrate	29381.87063	2966384481.0	10.00536364	89.33036714	571.7532725	268246.561
ochotona_princeps	vertebrate	46533.99913	7008668950.0	13.31956766	146.6441994	551.500125	330677.2789
octodon_degus	vertebrate	39271.69302	8691168618.0	8.669602642	83.03581986	478.7616355	221526.7653
oncorhynchus_kisutch	vertebrate	26696.49679	2204334337.0	8.913105966	75.51019803	571.7697274	251651.8972
oncorhynchus_mykiss	vertebrate	24301.74722	2203158760.0	8.313470642	78.46511264	590.5286106	284030.089
oncorhynchus_tshawytscha	vertebrate	28177.79816	2484733708.0	9.368933867	83.84844531	548.8762768	278743.0854
oreochromis_aureus	vertebrate	18692.23083	1162144925.0	9.443472263	82.97650896	544.8698809	246013.8568
oreochromis_niloticus	vertebrate	20394.27304	1692284237.0	8.668431526	78.51196242	559.829472	235920.7882
ornithorhynchus_anatinus	vertebrate	45476.88821	6232580775.0	9.928058793	91.64646633	574.6652121	266830.1265
oryctolagus_cuniculus	vertebrate	50012.49036	12020785180.0	8.522840915	85.48844564	526.4218651	233569.1049
oryzias_javanicus	vertebrate	19454.48198	1261758150.0	8.858812029	54.23354485	505.302253	153604.9775
oryzias_latipes	vertebrate	17946.96975	1003859412.0	9.133432203	71.23771439	556.1391949	223009.3533
oryzias_latipes_hni	vertebrate	18004.24823	988205587.9	9.291080873	70.64090101	545.6706297	211759.7911
oryzias_latipes_hsok	vertebrate	18348.68598	1047560023.0	9.19961351	69.2056288	537.0541526	207335.3061
oryzias_melastigma	vertebrate	18081.67771	1026411168.0	9.073585708	63.62970338	520.4383241	193078.9241
oryzias_sinensis	vertebrate	14282.25642	809097728.7	8.279068708	57.92380299	483.9366229	179220.5604
otolemur_garnettii	vertebrate	36855.49631	5117668076.0	9.652260843	94.18171163	539.730647	244419.3648
otus_sunia	vertebrate	29709.76541	3070214612.0	9.721163043	88.67030009	542.0725626	276637.5574
ovis_aries	vertebrate	38876.83103	6064483001.0	9.615840543	101.9304737	518.8886764	315439.4109
ovis_aries_gca011170295v1	vertebrate	53625.86926	13766631888.0	8.680140519	91.71015479	509.9694059	275269.0119
ovis_aries_gca018804185v1	vertebrate	52696.9677	13483283742.0	8.571651834	95.99654809	515.8828305	310612.8912
ovis_aries_gca022416685v1	vertebrate	52649.07348	13359450276.0	8.611515205	96.01067849	515.5261152	305587.8505
ovis_aries_gca022416695v1	vertebrate	54874.30028	13978465669.0	8.670558447	92.29388276	508.7886247	294327.6099
ovis_aries_gca022416755v1	vertebrate	52607.04309	13151607194.0	8.574259591	94.49928665	512.3829564	301267.6658
ovis_aries_gca022416775v1	vertebrate	53277.83615	13465951545.0	8.667255855	96.09370439	515.5046399	305311.4378
ovis_aries_gca022416915v1	vertebrate	52442.92649	13081405941.0	8.618097488	93.94183498	515.9666579	289484.949
ovis_aries_gca022432825v1	vertebrate	52828.82244	13440723166.0	8.588054323	95.02249618	510.9631257	301051.1983
ovis_aries_gca022432835v1	vertebrate	52597.92552	13059409968.0	8.593093814	95.53297073	514.8831362	310002.1534
ovis_aries_gca024222175v1	vertebrate	52406.28737	13205721713.0	8.573402642	96.54708323	515.5271822	306842.2241
ovis_aries_rambouillet	vertebrate	58568.07149	13997784588.0	8.954545455	99.29991195	530.5992691	326850.5712
pan_paniscus	vertebrate	47741.50302	11066923432.0	9.235825293	93.2627298	519.0441994	300998.1867
pan_troglodytes	vertebrate	48874.06647	11943148641.0	8.984808171	93.82887525	518.1185735	314007.485
panthera_leo	vertebrate	46744.71187	10649418493.0	9.503734015	99.26355453	541.7057289	325178.0894
panthera_pardus	vertebrate	48113.30617	10639366591.0	9.381757101	89.52470459	518.4388171	279550.8844
panthera_tigris_altaica	vertebrate	45339.59468	8730456376.0	9.716883265	86.39210849	513.4215686	233504.8425
papio_anubis	vertebrate	54414.9342	13032374197.0	8.786112006	94.01996542	534.248585	312497.8858
parambassis_ranga	vertebrate	12494.14115	617625768.2	9.230390463	67.19127024	524.2338027	200979.5021
paramormyrops_kingsleyae	vertebrate	16438.54935	614760725.6	9.218303607	74.07727604	533.0110564	226685.0028
parus_major	vertebrate	31181.40825	3037006125.0	10.23242018	90.21200845	581.5780844	272005.7297
pavo_cristatus	vertebrate	13062.37676	488001040.0	7.301036155	47.54239875	430.7978946	159659.0245
pelodiscus_sinensis	vertebrate	42083.33856	4933736650.0	9.134256968	90.93567982	515.9415581	273104.4312
pelusios_castaneus	vertebrate	37061.36328	4201979199.0	9.110996226	79.12980514	515.9600372	236197.2138
periophthalmus_magnuspinnatus	vertebrate	11343.30626	462951733.0	7.996180119	47.80992653	429.2315747	133735.7427
peromyscus_maniculatus_bairdii	vertebrate	38163.8771	9853647326.0	8.954814267	92.28377805	511.1113935	277562.1716
petromyzon_marinus	vertebrate	12823.52117	396619015.6	8.726164186	70.52496834	397.3243399	181799.7093
phascolarctos_cinereus	vertebrate	54473.97539	9570446951.0	9.241881807	84.58064107	524.3236688	233947.6055
phasianus_colchicus	vertebrate	27467.80988	2816271172.0	9.932276749	92.05524777	564.8081599	282896.5358
phocoena_sinus	vertebrate	54902.91177	376156000000.0	9.580265795	91.74665553	535.4830714	259038.7978
physeter_catodon	vertebrate	46137.00665	11493285893.0	9.142632354	87.6810763	510.9538095	279169.8308
piliocolobus_tephrosceles	vertebrate	42543.98396	10637043863.0	7.998077159	86.91870181	494.1707646	287300.2306
podarcis_muralis	vertebrate	30100.0296	2959765514.0	8.346251473	77.3974881	544.5379385	229614.3079
poecilia_formosa	vertebrate	17405.38391	778640719.6	10.16451408	96.09832569	548.9195427	291576.3564
poecilia_latipinna	vertebrate	14616.28166	499993776.0	8.881229623	64.5094787	494.2471101	190792.2073
poecilia_mexicana	vertebrate	15607.17348	562141466.9	8.994800982	65.1886012	507.3404733	193636.1509
poecilia_reticulata	vertebrate	16381.05123	846265577.2	9.196919981	73.82484526	522.4598591	218835.3944
pogona_vitticeps	vertebrate	36277.43861	3768059303.0	9.025025536	75.4589988	527.4026558	228198.5904
pongo_abelii	vertebrate	55081.77176	13482821051.0	9.635420304	100.0860932	551.4838114	333546.9901
procavia_capensis	vertebrate	37114.38637	3533713154.0	13.24120321	145.1925025	563.6121318	338271.5825
prolemur_simus	vertebrate	39683.09469	7893544213.0	9.058637866	89.90892087	513.0782167	288646.7636
propithecus_coquereli	vertebrate	47893.04898	9502374001.0	9.900749273	90.32158083	543.1966562	273593.756
pseudonaja_textilis	vertebrate	28437.68413	2572672206.0	8.69548913	74.26364615	494.7370109	225243.2902
pteropus_vampyrus	vertebrate	36295.47722	5089633485.0	12.68304885	136.6725657	567.107887	330437.1037
pundamilia_nyererei	vertebrate	15069.62361	654599261.4	8.945043241	71.31062993	499.5318877	210677.417
pygocentrus_nattereri	vertebrate	27499.79179	2319595962.0	9.396285191	85.59859835	554.4509949	270288.0078
rattus_norvegicus	vertebrate	48497.60342	11400856072.0	9.130041788	102.864442	552.2151617	332245.5815
rattus_norvegicus_shrspbbbutx	vertebrate	40256.44834	9838671752.0	8.337469685	93.6388482	504.6686338	301241.761
rattus_norvegicus_shrutx	vertebrate	40715.25104	9578987984.0	8.376525014	94.54248104	507.4678212	307899.7435
rattus_norvegicus_wkybbb	vertebrate	40126.69059	9453217250.0	8.345377343	93.2629955	504.0827992	303328.3774
rhinolophus_ferrumequinum	vertebrate	44751.81477	9771415742.0	9.567602303	99.41844136	545.6516554	334188.6257
rhinopithecus_bieti	vertebrate	46064.44794	7608720297.0	9.201738379	87.2920087	508.5766904	256742.0727
rhinopithecus_roxellana	vertebrate	45479.78923	7474898960.0	9.155167518	90.83347715	515.5134393	314517.1987
saimiri_boliviensis_boliviensis	vertebrate	53070.72551	12259521811.0	9.794764126	97.01967293	541.2256091	320779.8663
salarias_fasciatus	vertebrate	14376.6564	870330502.9	8.771024876	63.68116964	504.0308458	188912.6854
salmo_salar	vertebrate	34846.37615	3776063371.0	9.234763939	87.00006945	552.0413877	308910.26
salmo_salar_gca021399835v1	vertebrate	31373.51019	3494156340.0	9.163024969	87.46197381	552.8290556	309109.966
salmo_salar_gca923944775v1	vertebrate	29173.72561	2925588902.0	8.979808445	76.88590403	521.5303719	243096.785
salmo_salar_gca931346935v2	vertebrate	20928.08155	1729155704.0	8.728601154	65.84599286	481.7822283	193088.1563
salmo_trutta	vertebrate	27711.53395	2333626521.0	9.023515163	75.22498293	558.1898809	248485.3729
salvator_merianae	vertebrate	40668.68647	4660810232.0	9.351587548	83.9070464	539.665167	250521.3513
sander_lucioperca	vertebrate	17935.42485	944317994.9	9.208132407	78.00535296	517.4992235	219199.5074
sarcophilus_harrisii	vertebrate	67381.35709	18099997917.0	9.554953153	93.66995467	570.5699021	265384.9786
sciurus_vulgaris	vertebrate	40585.67925	9956998201.0	8.598239421	88.06751142	497.3130167	284639.0577
scleropages_formosus	vertebrate	17563.96893	874185110.0	9.726341119	81.47518654	560.4794009	254426.9294
scophthalmus_maximus	vertebrate	15068.48264	737995378.7	10.13142051	86.28001369	571.8157103	251001.6525
serinus_canaria	vertebrate	26712.02791	2203247687.0	9.698719212	86.76097117	533.4903777	262076.4842
seriola_dumerili	vertebrate	16039.64627	729972095.4	9.68254378	80.35188503	543.252743	233177.61
seriola_lalandi_dorsalis	vertebrate	13827.89957	555094668.3	8.931281346	76.08681175	504.1245753	227142.2099
sinocyclocheilus_anshuiensis	vertebrate	17179.06938	844321518.8	9.000916149	70.24026485	500.0655505	207259.9794
sinocyclocheilus_grahami	vertebrate	16971.35723	839400845.1	8.529249859	64.99840555	482.3253469	201980.2011
sinocyclocheilus_rhinocerous	vertebrate	15505.48489	718207700.7	8.711730996	66.79095702	485.584543	196199.2384
sorex_araneus	vertebrate	43581.75847	6189222529.0	12.67665125	149.3962719	526.4178357	306900.9445
sparus_aurata	vertebrate	20279.24042	1451690808.0	9.339918906	82.88937998	558.1657656	248320.462
spermophilus_dauricus	vertebrate	34638.28553	6633509598.0	8.385340314	77.61313174	461.4122799	201990.6102
sphaeramia_orbicularis	vertebrate	23675.29108	2105074434.0	9.050828819	69.78089629	508.7079787	200893.6872
sphenodon_punctatus	vertebrate	57441.50562	8916357032.0	8.666269571	65.02204935	466.2205015	183955.7272
stachyris_ruficeps	vertebrate	28126.24381	2459087994.0	9.949029602	86.92721495	561.7513559	266674.3911
stegastes_partitus	vertebrate	16455.27253	651556785.1	9.237478336	69.61867417	512.2049827	209117.5298
strigops_habroptila	vertebrate	31325.38286	3062573954.0	9.693583588	82.90971999	545.3157698	259705.15
strix_occidentalis_caurina	vertebrate	21924.62365	1880882986.0	8.538241941	68.33301079	475.7606162	204834.6892
struthio_camelus_australis	vertebrate	34028.3982	3356733559.0	10.14499545	92.07921268	556.7749878	278171.098
suricata_suricatta	vertebrate	47539.39462	9691708565.0	9.439188142	96.6954418	538.2755771	323248.9321
sus_scrofa	vertebrate	48630.79708	10588800145.0	8.902034699	92.13043052	520.4191116	246878.1626
sus_scrofa_bamei	vertebrate	52012.62707	9138033532.0	9.02802093	94.7719554	536.3940535	293303.4608
sus_scrofa_berkshire	vertebrate	51919.20742	9088870288.0	8.996292502	92.91646591	537.5080736	291089.3923
sus_scrofa_gca007644095v1	vertebrate	50944.50078	18276866762.0	8.676208395	92.58792376	512.1925816	285672.7441
sus_scrofa_gca015776825v1	vertebrate	54726.22387	12389115225.0	9.368191609	82.1290328	510.3308032	199841.2644
sus_scrofa_gca017957985v1	vertebrate	51944.64492	11705639807.0	9.180888188	88.99395349	516.6272288	261797.3576
sus_scrofa_gca018555405v1	vertebrate	48511.58874	10908846217.0	8.556806283	90.61049951	509.8736038	252152.5195
sus_scrofa_gca019290145v1	vertebrate	49171.26742	11122966164.0	8.734164589	92.43458815	512.0380866	285018.9145
sus_scrofa_gca020567905v1	vertebrate	51631.84886	11826405716.0	8.855908305	97.25701694	515.6570545	309566.1409
sus_scrofa_gca021656055v1	vertebrate	45516.25085	10499252263.0	9.3327225	92.73901784	530.4811054	287176.0629
sus_scrofa_gca024718415v1	vertebrate	52514.50879	23698035883.0	8.835478024	94.64912867	513.7847304	299596.276
sus_scrofa_hampshire	vertebrate	51523.98523	8141199643.0	8.982361516	92.45554192	535.0116618	286224.7046
sus_scrofa_jinhua	vertebrate	51921.03287	9180856307.0	9.002836741	90.72222233	535.0340409	255013.5261
sus_scrofa_landrace	vertebrate	51326.75497	8573020683.0	8.958896151	91.58187774	534.5322682	262993.2784
sus_scrofa_largewhite	vertebrate	53790.00279	9788193442.0	9.079719731	94.00408154	540.4621491	290828.3089
sus_scrofa_meishan	vertebrate	50683.26249	8345672396.0	8.968468249	91.68606097	534.496418	287517.4614
sus_scrofa_pietrain	vertebrate	51726.52653	8797421736.0	9.004832333	92.36905797	534.9611461	286844.158
sus_scrofa_rongchang	vertebrate	54315.62094	10345998067.0	9.072135646	93.89864329	541.4947074	297921.7983
sus_scrofa_tibetan	vertebrate	49829.49054	7845624566.0	8.843546611	89.26050584	528.1880945	283635.9084
sus_scrofa_usmarc	vertebrate	51029.2343	11400211628.0	8.91873925	93.65374041	523.1785598	273884.7184
sus_scrofa_wuzhishan	vertebrate	49590.42723	9968905822.0	8.938631589	89.10637228	514.7480244	236518.2242
taeniopygia_guttata	vertebrate	35652.71575	3889958753.0	10.16836151	90.45486367	595.3041098	271381.5688
takifugu_rubripes	vertebrate	11824.12318	574128387.6	9.403544872	70.94672207	543.1281392	217667.1798
terrapene_carolina_triunguis	vertebrate	37510.72488	4736497835.0	8.430879957	73.32368176	484.0207768	222784.9407
tetraodon_nigroviridis	vertebrate	6329.071013	219151263.5	10.51749821	92.79386246	504.9113866	224856.4624
theropithecus_gelada	vertebrate	47186.628	11876588968.0	8.749329159	94.75209043	501.090161	316497.9216
tupaia_belangeri	vertebrate	55503.93252	10525909272.0	13.22487234	154.4312003	526.6137289	295588.5256
tursiops_truncatus	vertebrate	45230.15547	7982223805.0	12.72719033	134.2755009	572.7548036	336847.7081
urocitellus_parryii	vertebrate	42947.47149	8480572037.0	9.283401222	89.78464223	527.2812118	252965.833
ursus_americanus	vertebrate	23995.74783	1498995554.0	7.677684743	60.97672707	454.7330834	188116.3156
ursus_maritimus	vertebrate	37029.37564	4619114887.0	9.037221242	79.2528663	499.7274721	221851.2036
ursus_thibetanus_thibetanus	vertebrate	46675.75569	9728957824.0	9.498757826	97.38760094	557.2525589	309438.3928
varanus_komodoensis	vertebrate	31524.20964	3015279389.0	9.155486794	78.11639831	520.1973146	240158.903
vicugna_pacos	vertebrate	54850.40756	11422913096.0	12.47743306	143.7741634	537.8241394	351220.6104
vombatus_ursinus	vertebrate	51844.42372	9439088409.0	9.079771677	86.43327386	520.1043023	243751.2217
vulpes_vulpes	vertebrate	42504.51303	6001837595.0	8.968864107	82.94998042	529.2243166	250547.339
xenopus_tropicalis	vertebrate	39760.70043	4721384782.0	9.004976925	98.35977795	571.2864899	282275.8399
xiphophorus_couchianus	vertebrate	11825.95095	439871320.7	7.933378753	50.53201263	433.4351063	146392.6014
xiphophorus_maculatus	vertebrate	18146.16912	963586896.9	9.406938071	74.03429339	546.0490885	231111.5172
zalophus_californianus	vertebrate	47946.44207	11448804271.0	9.081564031	89.21763483	527.1368047	258520.4814
zonotrichia_albicollis	vertebrate	31130.77283	3065349570.0	10.05460972	90.47541018	554.2963497	273033.8205
zosterops_lateralis_melanops	vertebrate	23609.96766	1832614920.0	9.638754131	82.51483045	521.9441046	244840.9321
acremonium_chrysogenum_atcc_11550_gca_000769265	fungi	1628.7905853274913	1737860.4386124776	2.6418379957308167	2.500020171953915	490.5670149421413	177045.43542422328
arthrobotrys_oligospora_atcc_24927_gca_000225545	fungi	1692.1150797107762	1588408.0967920977	3.168830037459709	5.103921187262857	498.55884658942415	153772.60585460262
aspergillus_fumigatus_var_rp_2014_gca_000731615	fungi	1675.088611898017	1410020.7836248293	2.920226628895184	3.492048906022462	502.1700849858357	141517.1987423432
aspergillus_niger_atcc_1015_gca_000230395	fungi	1705.4213026399927	1609325.6041432691	3.1362930483237417	4.249648343860861	486.856124965744	140553.68101560578
aspergillus_oryzae_100_8_gca_000691885	fungi	1953.282828282828	1668724.4065019947	3.074997765263252	3.783307426689088	471.27388933583626	119569.98952289246
aspergillus_oryzae_3_042_gca_000269785	fungi	1953.100061495212	1681131.737746438	3.0583326012474745	3.74110588233805	470.72432574892383	122343.75478248112
aspergillus_ruber_cbs_135680_gca_000600275	fungi	1719.4383071726604	1388673.9090103086	3.001986886548778	4.054839569028218	456.4150606000397	127745.53461269876
